1773.3744	Array_1_65506-64225_R	1773.3744.con.0022	NA	1773.3744.con.0022_1	65506	64225	NA	Array_1_65506-64225_R_NA			
1773.3744	Array_1_1981-39_R	1773.3744.con.0038	NA	1773.3744.con.0038_1	1981	39	NA	Array_1_1542-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3771	Array_1_1469-39_R	1773.3771.con.0108	NA	1773.3771.con.0108_1	1469	39	NA	Array_1_1469-115_R_NA			
1773.3771	Array_1_110-1465_F	1773.3771.con.0022	NA	1773.3771.con.0022_1	110	1465	NA	Array_1_110-1239_F_NA			
1773.3771	Array_1_529-54_R	1773.3771.con.0051	NA	1773.3771.con.0051_1	529	54	NA	Array_1_529-125_R_NA	1	1,0,Complete	TypeIII-A
1773.3774	Array_1_1469-39_R	1773.3774.con.0114	NA	1773.3774.con.0114_1	1469	39	NA	Array_1_1469-115_R_NA			
1773.3774	Array_1_110-1465_F	1773.3774.con.0022	NA	1773.3774.con.0022_1	110	1465	NA	Array_1_110-1239_F_NA			
1773.3774	Array_1_529-54_R	1773.3774.con.0058	NA	1773.3774.con.0058_1	529	54	NA	Array_1_529-125_R_NA	1	1,0,Complete	TypeIII-A
1773.3775	Array_1_1396-39_R	1773.3775.con.0152	NA	1773.3775.con.0152_1	1396	39	NA	Array_1_1396-115_R_NA			
1773.3775	Array_1_65368-64013_R	1773.3775.con.0018	NA	1773.3775.con.0018_1	65368	64013	NA	Array_1_65368-64384_R_NA			
1773.3775	Array_1_529-54_R	1773.3775.con.0093	NA	1773.3775.con.0093_1	529	54	NA	Array_1_529-125_R_NA	1	1,0,Complete	TypeIII-A
1773.3776	Array_1_1244-39_R	1773.3776.con.0121	NA	1773.3776.con.0121_1	1244	39	NA	Array_1_1244-115_R_NA			
1773.3776	Array_1_110-1465_F	1773.3776.con.0021	NA	1773.3776.con.0021_1	110	1465	NA	Array_1_110-1239_F_NA			
1773.3776	Array_1_529-54_R	1773.3776.con.0055	NA	1773.3776.con.0055_1	529	54	NA	Array_1_529-125_R_NA	1	1,0,Complete	TypeIII-A
1773.3777	Array_1_1244-39_R	1773.3777.con.0125	NA	1773.3777.con.0125_1	1244	39	NA	Array_1_1244-115_R_NA			
1773.3777	Array_1_110-1465_F	1773.3777.con.0019	NA	1773.3777.con.0019_1	110	1465	NA	Array_1_110-1239_F_NA			
1773.3777	Array_1_529-54_R	1773.3777.con.0056	NA	1773.3777.con.0056_1	529	54	NA	Array_1_529-125_R_NA	1	1,0,Complete	TypeIII-A
1773.3780	Array_1_65108-64046_R	1773.3780.con.0020	NA	1773.3780.con.0020_1	65108	64046	NA	Array_1_65108-64046_R_NA			
1773.3780	Array_1_1835-39_R	1773.3780.con.0058	NA	1773.3780.con.0058_1	1835	39	NA	Array_1_1542-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3781	Array_1_1469-39_R	1773.3781.con.0112	NA	1773.3781.con.0112_1	1469	39	NA	Array_1_1469-115_R_NA			
1773.3781	Array_1_65456-64101_R	1773.3781.con.0020	NA	1773.3781.con.0020_1	65456	64101	NA	Array_1_65456-64472_R_NA			
1773.3781	Array_1_529-54_R	1773.3781.con.0056	NA	1773.3781.con.0056_1	529	54	NA	Array_1_529-125_R_NA	1	1,0,Complete	TypeIII-A
1773.3782	Array_1_66022-64218_R	1773.3782.con.0015	NA	1773.3782.con.0015_1	66022	64218	NA	Array_1_64842-64218_R_NA			
1773.3782	Array_1_1905-120_R	1773.3782.con.0056	NA	1773.3782.con.0056_1	1905	120	NA	Array_1_1539-120_R_NA	1	1,0,Complete	TypeIII-A
1773.3783	Array_1_1469-39_R	1773.3783.con.0111	NA	1773.3783.con.0111_1	1469	39	NA	Array_1_1469-115_R_NA			
1773.3783	Array_1_110-1465_F	1773.3783.con.0021	NA	1773.3783.con.0021_1	110	1465	NA	Array_1_110-1239_F_NA			
1773.3783	Array_1_529-54_R	1773.3783.con.0053	NA	1773.3783.con.0053_1	529	54	NA	Array_1_529-125_R_NA	1	1,0,Complete	TypeIII-A
1773.3786	Array_1_65256-63901_R	1773.3786.con.0013	NA	1773.3786.con.0013_1	65256	63901	NA	Array_1_65256-64272_R_NA	1	1,0,Complete	TypeIII-A
1773.3786	Array_2_68445-66649_R	1773.3786.con.0013	NA	1773.3786.con.0013_2	68445	66649	NA	Array_2_67279-66725_R_NA	1	1,0,Complete	TypeIII-A
1773.3787	Array_1_111-1173_F	1773.3787.con.0022	NA	1773.3787.con.0022_1	111	1173	NA	Array_1_111-947_F_NA			
1773.3787	Array_1_1765-39_R	1773.3787.con.0054	NA	1773.3787.con.0054_1	1765	39	NA	Array_1_1542-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3788	Array_1_111-1173_F	1773.3788.con.0022	NA	1773.3788.con.0022_1	111	1173	NA	Array_1_111-947_F_NA			
1773.3788	Array_1_1619-39_R	1773.3788.con.0050	NA	1773.3788.con.0050_1	1619	39	NA	Array_1_1545-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3805	Array_1_111-1173_F	1773.3805.con.0022	NA	1773.3805.con.0022_1	111	1173	NA	Array_1_111-947_F_NA			
1773.3805	Array_1_1765-39_R	1773.3805.con.0053	NA	1773.3805.con.0053_1	1765	39	NA	Array_1_1542-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3807	Array_1_111-1173_F	1773.3807.con.0022	NA	1773.3807.con.0022_1	111	1173	NA	Array_1_111-947_F_NA			
1773.3807	Array_1_1905-39_R	1773.3807.con.0038	NA	1773.3807.con.0038_1	1905	39	NA	Array_1_1537-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3811	Array_1_111-1173_F	1773.3811.con.0022	NA	1773.3811.con.0022_1	111	1173	NA	Array_1_111-947_F_NA			
1773.3811	Array_1_1838-39_R	1773.3811.con.0040	NA	1773.3811.con.0040_1	1838	39	NA	Array_1_1542-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3819	Array_1_253076-254802_F	1773.3819.con.0001	NA	1773.3819.con.0001_1	253076	254802	NA	Array_1_253076-254001_F_NA	1	1,0,Complete	TypeIII-A
1773.3819	Array_1_65301-64239_R	1773.3819.con.0023	NA	1773.3819.con.0023_1	65301	64239	NA	Array_1_65301-64239_R_NA			
1773.3821	Array_1_1692-39_R	1773.3821.con.0039	NA	1773.3821.con.0039_1	1692	39	NA	Array_1_1541-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3821	Array_1_111-1173_F	1773.3821.con.0050	NA	1773.3821.con.0050_1	111	1173	NA	Array_1_111-947_F_NA			
1773.3821	Array_2_30587-29525_R	1773.3821.con.0050	NA	1773.3821.con.0050_2	30587	29525	NA	Array_2_30587-29525_R_NA			
1773.3828	Array_1_111-1173_F	1773.3828.con.0020	NA	1773.3828.con.0020_1	111	1173	NA	Array_1_111-947_F_NA			
1773.3828	Array_1_1765-39_R	1773.3828.con.0053	NA	1773.3828.con.0053_1	1765	39	NA	Array_1_1542-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3832	Array_1_252997-254863_F	1773.3832.con.0001	NA	1773.3832.con.0001_1	252997	254863	NA	Array_1_252997-254486_F_NA	1	1,0,Complete	TypeIII-A
1773.3832	Array_1_111-1173_F	1773.3832.con.0022	NA	1773.3832.con.0022_1	111	1173	NA	Array_1_111-947_F_NA			
1773.3833	Array_1_65300-64238_R	1773.3833.con.0022	NA	1773.3833.con.0022_1	65300	64238	NA	Array_1_65300-64238_R_NA			
1773.3833	Array_1_1905-39_R	1773.3833.con.0038	NA	1773.3833.con.0038_1	1905	39	NA	Array_1_1537-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3837	Array_1_111-1173_F	1773.3837.con.0023	NA	1773.3837.con.0023_1	111	1173	NA	Array_1_111-947_F_NA			
1773.3837	Array_1_1905-39_R	1773.3837.con.0053	NA	1773.3837.con.0053_1	1905	39	NA	Array_1_1537-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3841	Array_1_65504-64149_R	1773.3841.con.0024	NA	1773.3841.con.0024_1	65504	64149	NA	Array_1_65504-64149_R_NA			
1773.3841	Array_1_1099-39_R	1773.3841.con.0010	NA	1773.3841.con.0010_1	1099	39	NA	Array_1_1099-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3842	Array_1_529-54_R	1773.3842.con.0001	NA	1773.3842.con.0001_1	529	54	NA	Array_1_529-125_R_NA	1	1,0,Complete	TypeIII-A
1773.3842	Array_1_111-1466_F	1773.3842.con.0023	NA	1773.3842.con.0023_1	111	1466	NA	Array_1_111-1240_F_NA			
1773.3842	Array_1_1469-39_R	1773.3842.con.0084	NA	1773.3842.con.0084_1	1469	39	NA	Array_1_1469-115_R_NA			
1773.3844	Array_1_111-1173_F	1773.3844.con.0023	NA	1773.3844.con.0023_1	111	1173	NA	Array_1_111-947_F_NA			
1773.3844	Array_1_1905-39_R	1773.3844.con.0052	NA	1773.3844.con.0052_1	1905	39	NA	Array_1_1537-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3846	Array_1_65191-64129_R	1773.3846.con.0021	NA	1773.3846.con.0021_1	65191	64129	NA	Array_1_65191-64129_R_NA			
1773.3846	Array_1_1905-39_R	1773.3846.con.0057	NA	1773.3846.con.0057_1	1905	39	NA	Array_1_1537-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3855	Array_1_65505-64150_R	1773.3855.con.0021	NA	1773.3855.con.0021_1	65505	64150	NA	Array_1_65505-64150_R_NA			
1773.3855	Array_1_1318-39_R	1773.3855.con.0051	NA	1773.3855.con.0051_1	1318	39	NA	Array_1_1318-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3871	Array_1_111-1466_F	1773.3871.con.0013	NA	1773.3871.con.0013_1	111	1466	NA	Array_1_111-1240_F_NA			
1773.3871	Array_1_1909-39_R	1773.3871.con.0063	NA	1773.3871.con.0063_1	1909	39	NA	Array_1_1541-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3874	Array_1_65331-64269_R	1773.3874.con.0021	NA	1773.3874.con.0021_1	65331	64269	NA	Array_1_65331-64269_R_NA			
1773.3874	Array_1_1905-39_R	1773.3874.con.0055	NA	1773.3874.con.0055_1	1905	39	NA	Array_1_1537-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3882	Array_1_66774-65419_R	1773.3882.con.0022	NA	1773.3882.con.0022_1	66774	65419	NA	Array_1_66774-65790_R_NA			
1773.3882	Array_1_1318-39_R	1773.3882.con.0057	NA	1773.3882.con.0057_1	1318	39	NA	Array_1_1318-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3887	Array_1_12276-14142_F	1773.3887.con.0103	NA	1773.3887.con.0103_1	12276	14142	NA	Array_1_12276-13341_F_NA	1	1,0,Complete	TypeIII-A
1773.3887	Array_1_46623-45561_R	1773.3887.con.0022	NA	1773.3887.con.0022_1	46623	45561	NA	Array_1_46623-45561_R_NA			
1773.3889	Array_1_111-1173_F	1773.3889.con.0021	NA	1773.3889.con.0021_1	111	1173	NA	Array_1_111-947_F_NA			
1773.3889	Array_1_1905-39_R	1773.3889.con.0054	NA	1773.3889.con.0054_1	1905	39	NA	Array_1_1537-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3902	Array_1_23548-25344_F	1773.3902.con.0014	NA	1773.3902.con.0014_1	23548	25344	NA	Array_1_23548-24967_F_NA	1	1,0,Complete	TypeIII-A
1773.3902	Array_2_26737-28018_F	1773.3902.con.0014	NA	1773.3902.con.0014_2	26737	28018	NA	Array_2_26737-28018_F_NA	1	1,0,Complete	TypeIII-A
1773.3906	Array_1_15480-14199_R	1773.3906.con.0035	NA	1773.3906.con.0035_1	15480	14199	NA	Array_1_15480-14199_R_NA	1	1,0,Complete	TypeIII-A
1773.3906	Array_2_18669-16873_R	1773.3906.con.0035	NA	1773.3906.con.0035_2	18669	16873	NA	Array_2_17503-16949_R_NA	1	1,0,Complete	TypeIII-A
1773.3907	Array_1_1343-431_R	1773.3907.con.0160	NA	1773.3907.con.0160_1	1343	431	NA	Array_1_1343-505_R_NA			
1773.3907	Array_1_98-797_F	1773.3907.con.0017	NA	1773.3907.con.0017_1	98	797	NA	Array_1_98-426_F_NA			
1773.3907	Array_1_2546-460_R	1773.3907.con.0056	NA	1773.3907.con.0056_1	2546	460	NA	Array_1_1963-686_R_NA	1	1,0,Complete	TypeIII-A
1773.3908	Array_1_253120-254983_F	1773.3908.con.0001	NA	1773.3908.con.0001_1	253120	254983	NA	Array_1_253120-254407_F_NA	1	1,0,Complete	TypeIII-A
1773.3908	Array_1_966-54_R	1773.3908.con.0123	NA	1773.3908.con.0123_1	966	54	NA	Array_1_966-128_R_NA			
1773.3908	Array_1_97-796_F	1773.3908.con.0020	NA	1773.3908.con.0020_1	97	796	NA	Array_1_97-425_F_NA			
1773.3917	Array_1_3181-2482_R	1773.3917.con.0278	NA	1773.3917.con.0278_1	3181	2482	NA	Array_1_3181-2482_R_NA			
1773.3917	Array_1_262-2125_F	1773.3917.con.0312	NA	1773.3917.con.0312_1	262	2125	NA	Array_1_262-1549_F_NA			
1773.3917	Array_1_966-54_R	1773.3917.con.0385	NA	1773.3917.con.0385_1	966	54	NA	Array_1_966-128_R_NA			
1773.3932	Array_1_1323-39_R	1773.3932.con.0112	NA	1773.3932.con.0112_1	1323	39	NA	Array_1_1323-115_R_NA			
1773.3932	Array_1_65617-64262_R	1773.3932.con.0025	NA	1773.3932.con.0025_1	65617	64262	NA	Array_1_65617-64262_R_NA			
1773.3932	Array_1_529-54_R	1773.3932.con.0039	NA	1773.3932.con.0039_1	529	54	NA	Array_1_529-125_R_NA	1	1,0,Complete	TypeIII-A
1773.3937	Array_1_12276-14072_F	1773.3937.con.0076	NA	1773.3937.con.0076_1	12276	14072	NA	Array_1_12276-13345_F_NA	1	1,0,Complete	TypeIII-A
1773.3937	Array_2_15465-16820_F	1773.3937.con.0076	NA	1773.3937.con.0076_2	15465	16820	NA	Array_3_15465-16594_F_NA	1	1,0,Complete	TypeIII-A
1773.3938	Array_1_529-54_R	1773.3938.con.0116	NA	1773.3938.con.0116_1	529	54	NA	Array_1_529-125_R_NA	1	1,0,Complete	TypeIII-A
1773.3938	Array_1_110-1465_F	1773.3938.con.0154	NA	1773.3938.con.0154_1	110	1465	NA	Array_1_110-1239_F_NA			
1773.3938	Array_1_1396-39_R	1773.3938.con.0258	NA	1773.3938.con.0258_1	1396	39	NA	Array_1_1396-115_R_NA			
1773.3943	Array_1_133-1488_F	1773.3943.con.0017	NA	1773.3943.con.0017_1	133	1488	NA	Array_1_133-1262_F_NA			
1773.3943	Array_1_12298-14094_F	1773.3943.con.0089	NA	1773.3943.con.0089_1	12298	14094	NA	Array_1_12298-13439_F_NA	1	1,0,Complete	TypeIII-A
1773.3948	Array_1_137180-135440_R	1773.3948.con.0001	NA	1773.3948.con.0001_1	137180	135440	NA	Array_1_136960-135440_R_NA	1	1,0,Complete	TypeIII-A
1773.3948	Array_2_141105-138573_R	1773.3948.con.0001	NA	1773.3948.con.0001_2	141105	138573	NA	Array_2_140080-138649_R_NA	1	1,0,Complete	TypeIII-A
1773.3971	Array_1_2168-82_R	1773.3971.con.0015	NA	1773.3971.con.0015_1	2168	82	NA	Array_1_2166-1402_R_NA	1	1,0,Complete	TypeIII-A
1773.3971	Array_1_97-796_F	1773.3971.con.0007	NA	1773.3971.con.0007_1	97	796	NA	Array_1_97-425_F_NA			
1773.3971	Array_1_1343-431_R	1773.3971.con.0073	NA	1773.3971.con.0073_1	1343	431	NA	Array_1_1343-505_R_NA			
1773.3978	Array_1_1609-39_R	1773.3978.con.0023	NA	1773.3978.con.0023_1	1609	39	NA	Array_1_1539-115_R_NA	1	1,0,Complete	TypeIII-A
1773.3978	Array_1_6953-5598_R	1773.3978.con.0064	NA	1773.3978.con.0064_1	6953	5598	NA	Array_1_6953-5598_R_NA			
1773.4002	Array_1_70681-71156_F	1773.4002.con.0023	NA	1773.4002.con.0023_1	70681	71156	NA	Array_1_70681-71085_F_NA	1	1,0,Complete	TypeIII-A
1773.4002	Array_1_110-1465_F	1773.4002.con.0006	NA	1773.4002.con.0006_1	110	1465	NA	Array_1_110-1239_F_NA			
1773.4002	Array_1_1323-39_R	1773.4002.con.0081	NA	1773.4002.con.0081_1	1323	39	NA	Array_1_1323-115_R_NA			
1773.4005	Array_1_70543-72339_F	1773.4005.con.0023	NA	1773.4005.con.0023_1	70543	72339	NA	Array_1_70543-71612_F_NA	1	1,0,Complete	TypeIII-A
1773.4005	Array_1_136719-135438_R	1773.4005.con.0007	NA	1773.4005.con.0007_1	136719	135438	NA	Array_1_136719-135438_R_NA			
1773.4009	Array_1_2232-4101_F	1773.4009.con.0050	NA	1773.4009.con.0050_1	2232	4101	NA	Array_1_2232-3373_F_NA	2	1,1,Partial	TypeI-A,TypeI-B,TypeI-C,TypeI-D,TypeI-E,TypeI-F,TypeI-U,TypeII-A,TypeII-B,TypeII-C,TypeIII-A,TypeIII-B,TypeIII-C,TypeIII-D
1773.4009	Array_1_136789-135434_R	1773.4009.con.0008	NA	1773.4009.con.0008_1	136789	135434	NA	Array_1_136789-135805_R_NA			
1773.4012	Array_1_15559-14204_R	1773.4012.con.0050	NA	1773.4012.con.0050_1	15559	14204	NA	Array_1_15559-14575_R_NA			
1773.4012	Array_1_1571-2714_F	1773.4012.con.0066	NA	1773.4012.con.0066_1	1571	2714	NA	Array_1_1571-2638_F_NA	2	1,1,Partial	TypeI-A,TypeI-B,TypeI-C,TypeI-D,TypeI-E,TypeI-F,TypeI-U,TypeII-A,TypeII-B,TypeII-C,TypeIII-A,TypeIII-B,TypeIII-C,TypeIII-D
1773.4032	Array_1_529-54_R	1773.4032.con.0011	NA	1773.4032.con.0011_1	529	54	NA	Array_1_529-125_R_NA	1	1,0,Complete	TypeIII-A
1773.4032	Array_1_110-1465_F	1773.4032.con.0008	NA	1773.4032.con.0008_1	110	1465	NA	Array_1_110-1239_F_NA			
1773.4032	Array_1_1323-39_R	1773.4032.con.0083	NA	1773.4032.con.0083_1	1323	39	NA	Array_1_1323-115_R_NA			
1773.4044	Array_1_70650-72519_F	1773.4044.con.0025	NA	1773.4044.con.0025_1	70650	72519	NA	Array_1_70650-72142_F_NA	1	1,0,Complete	TypeIII-A
1773.4044	Array_1_136790-135435_R	1773.4044.con.0007	NA	1773.4044.con.0007_1	136790	135435	NA	Array_1_136790-135806_R_NA			
1773.4050	Array_1_529-54_R	1773.4050.con.0015	NA	1773.4050.con.0015_1	529	54	NA	Array_1_529-125_R_NA	1	1,0,Complete	TypeIII-A
1773.4050	Array_1_1396-39_R	1773.4050.con.0062	NA	1773.4050.con.0062_1	1396	39	NA	Array_1_1396-115_R_NA			
1773.4050	Array_1_110-1465_F	1773.4050.con.0007	NA	1773.4050.con.0007_1	110	1465	NA	Array_1_110-1239_F_NA			
1773.4054	Array_1_70757-72626_F	1773.4054.con.0023	NA	1773.4054.con.0023_1	70757	72626	NA	Array_1_70757-72249_F_NA	1	1,0,Complete	TypeIII-A
1773.4054	Array_1_136549-135487_R	1773.4054.con.0007	NA	1773.4054.con.0007_1	136549	135487	NA	Array_1_136549-135487_R_NA			
1773.4064	Array_1_70597-71072_F	1773.4064.con.0024	NA	1773.4064.con.0024_1	70597	71072	NA	Array_1_70597-71001_F_NA	1	1,0,Complete	TypeIII-A
1773.4064	Array_1_136844-135489_R	1773.4064.con.0006	NA	1773.4064.con.0006_1	136844	135489	NA	Array_1_136844-135860_R_NA			
1773.4064	Array_1_1323-39_R	1773.4064.con.0076	NA	1773.4064.con.0076_1	1323	39	NA	Array_1_1323-115_R_NA			
1773.4106	Array_1_70703-71178_F	1773.4106.con.0023	NA	1773.4106.con.0023_1	70703	71178	NA	Array_1_70703-71107_F_NA	1	1,0,Complete	TypeIII-A
1773.4106	Array_1_110-1465_F	1773.4106.con.0006	NA	1773.4106.con.0006_1	110	1465	NA	Array_1_110-1239_F_NA			
1773.4106	Array_1_1323-39_R	1773.4106.con.0075	NA	1773.4106.con.0075_1	1323	39	NA	Array_1_1323-115_R_NA			
1773.4109	Array_1_123965-126355_F	1773.4109.con.0002	NA	1773.4109.con.0002_1	123965	126355	NA	Array_1_123965-125479_F_NA	1	1,0,Complete	TypeIII-A
1773.4109	Array_2_127748-129414_F	1773.4109.con.0002	NA	1773.4109.con.0002_2	127748	129414	NA	Array_3_127748-129188_F_NA	1	1,0,Complete	TypeIII-A
1773.4114	Array_1_1182-39_R	1773.4114.con.0024	NA	1773.4114.con.0024_1	1182	39	NA	Array_1_1182-115_R_NA	1	1,0,Complete	TypeIII-A
1773.4114	Array_1_111-1392_F	1773.4114.con.0041	NA	1773.4114.con.0041_1	111	1392	NA	Array_1_111-1166_F_NA			
1773.4122	Array_1_213074-215016_F	1773.4122.con.0003	NA	1773.4122.con.0003_1	213074	215016	NA	Array_1_213074-214567_F_NA	1	1,0,Complete	TypeIII-A
1773.4122	Array_1_111-1173_F	1773.4122.con.0010	NA	1773.4122.con.0010_1	111	1173	NA	Array_1_111-947_F_NA			
1773.4123	Array_1_37941-36586_R	1773.4123.con.0038	NA	1773.4123.con.0038_1	37941	36586	NA	Array_1_37941-36586_R_NA			
1773.4123	Array_1_1182-39_R	1773.4123.con.0064	NA	1773.4123.con.0064_1	1182	39	NA	Array_1_1182-115_R_NA	2	1,1,Partial	TypeI-A,TypeI-B,TypeI-C,TypeI-D,TypeI-E,TypeI-F,TypeI-U,TypeII-A,TypeII-B,TypeII-C,TypeIII-A,TypeIII-B,TypeIII-C,TypeIII-D
1773.4124	Array_1_1981-39_R	1773.4124.con.0011	NA	1773.4124.con.0011_1	1981	39	NA	Array_1_1542-115_R_NA	1	1,0,Complete	TypeIII-A
1773.4124	Array_1_108-1098_F	1773.4124.con.0006	NA	1773.4124.con.0006_1	108	1098	NA	Array_1_108-1098_F_NA			
1773.4129	Array_1_1837-39_R	1773.4129.con.0015	NA	1773.4129.con.0015_1	1837	39	NA	Array_1_1544-115_R_NA	1	1,0,Complete	TypeIII-A
1773.4129	Array_1_5116-4054_R	1773.4129.con.0048	NA	1773.4129.con.0048_1	5116	4054	NA	Array_1_5116-4054_R_NA			
1773.4131	Array_1_1831-39_R	1773.4131.con.0014	NA	1773.4131.con.0014_1	1831	39	NA	Array_1_1538-115_R_NA	1	1,0,Complete	TypeIII-A
1773.4131	Array_1_111-1466_F	1773.4131.con.0007	NA	1773.4131.con.0007_1	111	1466	NA	Array_1_111-1240_F_NA			
1773.4134	Array_1_212508-214304_F	1773.4134.con.0001	NA	1773.4134.con.0001_1	212508	214304	NA	Array_1_212508-213577_F_NA	1	1,0,Complete	TypeIII-A
1773.4134	Array_2_215697-216978_F	1773.4134.con.0001	NA	1773.4134.con.0001_2	215697	216978	NA	Array_3_215697-216978_F_NA	1	1,0,Complete	TypeIII-A
1773.4135	Array_1_20249-18894_R	1773.4135.con.0048	NA	1773.4135.con.0048_1	20249	18894	NA	Array_1_20249-18894_R_NA			
1773.4135	Array_1_1181-38_R	1773.4135.con.0065	NA	1773.4135.con.0065_1	1181	38	NA	Array_1_1181-114_R_NA	2	1,1,Partial	TypeI-A,TypeI-B,TypeI-C,TypeI-D,TypeI-E,TypeI-F,TypeI-U,TypeII-A,TypeII-B,TypeII-C,TypeIII-A,TypeIII-B,TypeIII-C,TypeIII-D
1773.4138	Array_1_1182-39_R	1773.4138.con.0056	NA	1773.4138.con.0056_1	1182	39	NA	Array_1_1182-115_R_NA	2	1,1,Partial	TypeI-A,TypeI-B,TypeI-C,TypeI-D,TypeI-E,TypeI-F,TypeI-U,TypeII-A,TypeII-B,TypeII-C,TypeIII-A,TypeIII-B,TypeIII-C,TypeIII-D
1773.4138	Array_1_111-1466_F	1773.4138.con.0009	NA	1773.4138.con.0009_1	111	1466	NA	Array_1_111-1240_F_NA			
1773.4140	Array_1_213019-214961_F	1773.4140.con.0003	NA	1773.4140.con.0003_1	213019	214961	NA	Array_1_213019-214512_F_NA	1	1,0,Complete	TypeIII-A
1773.4140	Array_1_15266-14204_R	1773.4140.con.0046	NA	1773.4140.con.0046_1	15266	14204	NA	Array_1_15266-14204_R_NA			
1773.4144	Array_1_1182-39_R	1773.4144.con.0056	NA	1773.4144.con.0056_1	1182	39	NA	Array_1_1182-115_R_NA	2	1,1,Partial	TypeI-A,TypeI-B,TypeI-C,TypeI-D,TypeI-E,TypeI-F,TypeI-U,TypeII-A,TypeII-B,TypeII-C,TypeIII-A,TypeIII-B,TypeIII-C,TypeIII-D
1773.4144	Array_1_111-1466_F	1773.4144.con.0009	NA	1773.4144.con.0009_1	111	1466	NA	Array_1_111-1240_F_NA			
1773.4146	Array_1_2092-83_R	1773.4146.con.0014	NA	1773.4146.con.0014_1	2092	83	NA	Array_1_2092-1401_R_NA	1	1,0,Complete	TypeIII-A
1773.4146	Array_1_97-796_F	1773.4146.con.0006	NA	1773.4146.con.0006_1	97	796	NA	Array_1_97-425_F_NA			
1773.4146	Array_1_966-54_R	1773.4146.con.0082	NA	1773.4146.con.0082_1	966	54	NA	Array_1_966-128_R_NA			
1773.4159	Array_1_97-796_F	1773.4159.con.0007	NA	1773.4159.con.0007_1	97	796	NA	Array_1_97-425_F_NA			
1773.4159	Array_1_2332-4124_F	1773.4159.con.0066	NA	1773.4159.con.0066_1	2332	4124	NA	Array_1_2332-3692_F_NA	2	1,1,Partial	TypeI-A,TypeI-B,TypeI-C,TypeI-D,TypeI-E,TypeI-F,TypeI-U,TypeII-A,TypeII-B,TypeII-C,TypeIII-A,TypeIII-B,TypeIII-C,TypeIII-D
1773.4159	Array_1_966-54_R	1773.4159.con.0088	NA	1773.4159.con.0088_1	966	54	NA	Array_1_966-128_R_NA			
1773.4160	Array_1_70717-72577_F	1773.4160.con.0024	NA	1773.4160.con.0024_1	70717	72577	NA	Array_1_70717-72001_F_NA	1	1,0,Complete	TypeIII-A
1773.4160	Array_1_14903-14204_R	1773.4160.con.0053	NA	1773.4160.con.0053_1	14903	14204	NA	Array_1_14903-14575_R_NA			
1773.4160	Array_1_1269-431_R	1773.4160.con.0088	NA	1773.4160.con.0088_1	1269	431	NA	Array_1_1269-505_R_NA			
1773.4164	Array_1_70737-72746_F	1773.4164.con.0025	NA	1773.4164.con.0025_1	70737	72746	NA	Array_1_70737-72170_F_NA	1	1,0,Complete	TypeIII-A
1773.4164	Array_1_14903-14204_R	1773.4164.con.0050	NA	1773.4164.con.0050_1	14903	14204	NA	Array_1_14903-14575_R_NA			
1773.4164	Array_1_1343-431_R	1773.4164.con.0077	NA	1773.4164.con.0077_1	1343	431	NA	Array_1_1343-505_R_NA			
1773.4173	Array_1_109176-109651_F	1773.4173.con.0014	NA	1773.4173.con.0014_1	109176	109651	NA	Array_1_109176-109580_F_NA	1	1,0,Complete	TypeIII-A
1773.4173	Array_1_15559-14204_R	1773.4173.con.0048	NA	1773.4173.con.0048_1	15559	14204	NA	Array_1_15559-14575_R_NA			
1773.4173	Array_1_1396-39_R	1773.4173.con.0081	NA	1773.4173.con.0081_1	1396	39	NA	Array_1_1396-115_R_NA			
1773.4175	Array_1_1571-2714_F	1773.4175.con.0054	NA	1773.4175.con.0054_1	1571	2714	NA	Array_1_1571-2638_F_NA	2	1,1,Partial	TypeI-A,TypeI-B,TypeI-C,TypeI-D,TypeI-E,TypeI-F,TypeI-U,TypeII-A,TypeII-B,TypeII-C,TypeIII-A,TypeIII-B,TypeIII-C,TypeIII-D
1773.4175	Array_1_111-1466_F	1773.4175.con.0009	NA	1773.4175.con.0009_1	111	1466	NA	Array_1_111-1240_F_NA			
1773.4179	Array_1_70703-71178_F	1773.4179.con.0023	NA	1773.4179.con.0023_1	70703	71178	NA	Array_1_70703-71107_F_NA	1	1,0,Complete	TypeIII-A
